X0,Y0,Y1,Y2
0.00000,241.778,0,150.6389
0.16949,255.000,0,155.3667
0.33898,255.000,0,170.2444
0.50847,255.000,0,198.1611
0.67797,249.517,0,241.2000
0.84746,183.417,0,255.0000
1.01695,151.800,0,255.0000
1.18644,140.267,0,255.0000
1.35593,131.339,0,255.0000
1.52542,134.978,0,255.0000
1.69492,130.500,0,227.6667
