X0,Y0,Y1,Y2
0.0000,177.416,0,88.617
0.1695,184.061,0,88.360
0.3390,190.644,0,82.876
0.5085,207.955,0,84.044
0.6780,221.768,0,83.596
0.8475,202.123,0,83.020
1.0169,162.869,0,86.448
1.1864,174.229,0,91.552
1.3559,225.426,0,88.907
1.5254,255.000,0,85.333
1.6949,255.000,0,81.922
1.8644,255.000,0,82.706
2.0339,255.000,0,88.041
2.2034,244.551,0,84.658
2.3729,227.891,0,81.234
2.5424,239.370,0,83.893
2.7119,255.000,0,88.098
2.8814,255.000,0,102.248
3.0508,252.645,0,114.858
3.2203,233.755,0,113.178
3.3898,192.089,0,111.777
3.5593,160.961,0,117.296
3.7288,151.803,0,127.634
3.8983,146.908,0,140.783
4.0678,144.590,0,163.273
4.2373,130.568,0,202.575
4.4068,105.824,0,237.859
4.5763,76.970,0,251.775
4.7458,57.393,0,255.000
4.9153,48.364,0,255.000
5.0847,40.950,0,254.204
5.2542,39.427,0,252.682
5.4237,36.737,0,246.068
5.5932,31.010,0,239.316
5.7627,31.866,0,246.394
5.9322,35.370,0,241.008
6.1017,34.641,0,237.220
6.2712,32.197,0,242.053
6.4407,27.944,0,235.783
6.6102,29.053,0,226.041
6.7797,31.298,0,236.377
6.9492,35.377,0,246.075
7.1186,39.390,0,255.000
7.2881,42.895,0,255.000
7.4576,41.773,0,255.000
7.6271,41.658,0,255.000
7.7966,41.898,0,255.000
7.9661,43.292,0,255.000
8.1356,41.981,0,255.000
8.3051,45.717,0,255.000
8.4746,50.872,0,255.000
8.6441,56.391,0,255.000
8.8136,62.488,0,253.660
8.9831,63.558,0,236.655
9.1525,66.964,0,203.453
9.3220,67.993,0,189.416
9.4915,67.456,0,182.762
9.6610,65.497,0,180.971
9.8305,63.981,0,190.717
10.0000,59.743,0,203.775
10.1695,60.343,0,220.903
10.3390,57.184,0,224.070
10.5085,56.185,0,227.223
10.6780,57.787,0,221.198
10.8475,57.822,0,211.886
11.0169,53.477,0,225.114
11.1864,56.020,0,240.155
11.3559,54.792,0,255.000
11.5254,54.153,0,254.009
11.6949,52.979,0,247.273
11.8644,51.313,0,243.603
12.0339,55.159,0,254.180
12.2034,55.843,0,254.396
12.3729,65.668,0,253.158
12.5424,73.543,0,253.665
12.7119,73.816,0,255.000
12.8814,72.062,0,255.000
13.0508,61.844,0,245.479
13.2203,56.170,0,216.045
13.3898,56.471,0,183.252
