X0,Y0,Y1,Y2
0.00000,56.500,102.5000,0
0.16949,59.731,124.8669,0
0.33898,69.861,122.6716,0
0.50847,71.796,124.3935,0
0.67797,81.799,108.7722,0
0.84746,122.059,87.9911,0
1.01695,186.423,76.2840,0
1.18644,208.062,69.9467,0
1.35593,209.036,65.6036,0
1.52542,212.751,61.7692,0
1.69492,220.651,59.5503,0
1.86441,201.899,60.4083,0
2.03390,169.849,58.2988,0
2.20339,150.500,60.5000,0
